ID,group_ID,instrument_time,corrected_time,longitude,latitude,type
8414,446416,2020-11-09 00:39:53.561399,2020-11-09 00:39:53.648338,-70.382,-4.457,Lightning
8413,446416,2020-11-09 00:39:52.894198,2020-11-09 00:39:52.981134,-70.406,-4.491,Lightning
8180,446416,2020-11-09 00:39:52.894198,2020-11-09 00:39:52.981134,-70.406,-4.491,Lightning
8179,446416,2020-11-09 00:39:52.226997,2020-11-09 00:39:52.313923,-70.43,-4.525,Lightning
8412,446416,2020-11-09 00:39:52.226997,2020-11-09 00:39:52.313923,-70.43,-4.525,Lightning
8178,446415,2020-11-09 00:39:50.977398,2020-11-09 00:39:51.064325,-70.475,-4.588,Lightning
8411,446415,2020-11-09 00:39:50.310197,2020-11-09 00:39:50.397117,-70.499,-4.622,Lightning
8177,446415,2020-11-09 00:39:50.310197,2020-11-09 00:39:50.397117,-70.499,-4.622,Lightning
8176,446414,2020-11-09 00:39:49.561399,2020-11-09 00:39:49.648319,-70.526,-4.66,Lightning
8410,446414,2020-11-09 00:39:49.561399,2020-11-09 00:39:49.648319,-70.526,-4.66,Lightning
8175,446414,2020-11-09 00:39:48.894198,2020-11-09 00:39:48.981119,-70.55,-4.693,Lightning
8409,446414,2020-11-09 00:39:48.894198,2020-11-09 00:39:48.981119,-70.55,-4.693,Lightning
8408,446413,2020-11-09 00:39:48.644599,2020-11-09 00:39:48.731520,-70.56,-4.706,Lightning
8174,446413,2020-11-09 00:39:48.644599,2020-11-09 00:39:48.731520,-70.56,-4.706,Lightning
8173,446413,2020-11-09 00:39:47.977398,2020-11-09 00:39:48.064313,-70.584,-4.74,Lightning
8407,446413,2020-11-09 00:39:47.977398,2020-11-09 00:39:48.064313,-70.584,-4.74,Lightning
8172,446412,2020-11-09 00:39:46.395000,2020-11-09 00:39:46.481910,-70.641,-4.82,Lightning
8406,446412,2020-11-09 00:39:46.395000,2020-11-09 00:39:46.481910,-70.641,-4.82,Lightning
8405,446411,2020-11-09 00:39:45.143797,2020-11-09 00:39:45.230704,-70.686,-4.883,Lightning
8171,446411,2020-11-09 00:39:45.143797,2020-11-09 00:39:45.230704,-70.686,-4.883,Lightning
8404,446411,2020-11-09 00:39:44.478200,2020-11-09 00:39:44.565107,-70.71,-4.917,Lightning
8170,446411,2020-11-09 00:39:44.478200,2020-11-09 00:39:44.565107,-70.71,-4.917,Lightning
8169,446410,2020-11-09 00:39:43.561399,2020-11-09 00:39:43.648301,-70.743,-4.963,Lightning
8403,446410,2020-11-09 00:39:43.561399,2020-11-09 00:39:43.648301,-70.743,-4.963,Lightning
8402,446410,2020-11-09 00:39:43.310197,2020-11-09 00:39:43.397096,-70.752,-4.976,Lightning
8168,446410,2020-11-09 00:39:43.310197,2020-11-09 00:39:43.397096,-70.752,-4.976,Lightning
7491,445808,2020-11-08 01:31:05.642997,2020-11-08 01:31:05.709560,-66.876,8.827,Lightning
7549,445808,2020-11-08 01:31:05.642997,2020-11-08 01:31:05.709560,-66.876,8.827,Lightning
7490,445807,2020-11-08 01:30:59.559797,2020-11-08 01:30:59.626405,-67.1,8.521,Lightning
7548,445806,2020-11-08 01:30:50.977399,2020-11-08 01:30:51.044059,-67.415,8.088,Lightning
7489,445806,2020-11-08 01:30:50.977399,2020-11-08 01:30:51.044059,-67.415,8.088,Lightning
7488,445805,2020-11-08 01:30:48.642997,2020-11-08 01:30:48.709680,-67.501,7.97,Lightning
7487,445804,2020-11-08 01:30:39.895200,2020-11-08 01:30:39.961940,-67.821,7.529,Lightning
7547,445804,2020-11-08 01:30:39.895200,2020-11-08 01:30:39.961940,-67.821,7.529,Lightning
7546,445804,2020-11-08 01:30:39.227998,2020-11-08 01:30:39.294741,-67.845,7.495,Lightning
7486,445804,2020-11-08 01:30:39.227998,2020-11-08 01:30:39.294741,-67.845,7.495,Lightning
7485,445803,2020-11-08 01:30:38.895200,2020-11-08 01:30:38.961943,-67.858,7.478,Lightning
7484,445802,2020-11-08 01:30:18.893200,2020-11-08 01:30:18.960086,-68.588,6.468,Lightning
7483,445801,2020-11-08 01:30:17.810000,2020-11-08 01:30:17.876892,-68.627,6.413,Lightning
7545,445801,2020-11-08 01:30:17.810000,2020-11-08 01:30:17.876892,-68.627,6.413,Lightning
7544,445801,2020-11-08 01:30:17.558797,2020-11-08 01:30:17.625696,-68.636,6.4,Lightning
7482,445801,2020-11-08 01:30:17.558797,2020-11-08 01:30:17.625696,-68.636,6.4,Lightning
7481,445800,2020-11-08 01:30:16.810000,2020-11-08 01:30:16.876899,-68.663,6.362,Lightning
7543,445800,2020-11-08 01:30:16.810000,2020-11-08 01:30:16.876899,-68.663,6.362,Lightning
7542,445799,2020-11-08 01:30:12.725197,2020-11-08 01:30:12.792133,-68.812,6.156,Lightning
7480,445799,2020-11-08 01:30:12.725197,2020-11-08 01:30:12.792133,-68.812,6.156,Lightning
7541,445799,2020-11-08 01:30:12.059599,2020-11-08 01:30:12.126535,-68.836,6.122,Lightning
7479,445799,2020-11-08 01:30:12.059599,2020-11-08 01:30:12.126535,-68.836,6.122,Lightning
7478,445798,2020-11-08 01:30:04.143799,2020-11-08 01:30:04.210790,-69.124,5.722,Lightning
7477,445797,2020-11-08 01:30:01.060599,2020-11-08 01:30:01.127610,-69.235,5.565,Lightning
7476,445796,2020-11-08 01:30:00.310198,2020-11-08 01:30:00.377218,-69.263,5.527,Lightning
7540,445796,2020-11-08 01:30:00.310198,2020-11-08 01:30:00.377218,-69.263,5.527,Lightning
7475,445795,2020-11-08 01:29:58.476598,2020-11-08 01:29:58.543632,-69.329,5.435,Lightning
7539,445795,2020-11-08 01:29:58.476598,2020-11-08 01:29:58.543632,-69.329,5.435,Lightning
7474,445794,2020-11-08 01:29:48.060599,2020-11-08 01:29:48.127704,-69.706,4.907,Lightning
7538,445793,2020-11-08 01:29:46.060599,2020-11-08 01:29:46.127716,-69.779,4.806,Lightning
7473,445793,2020-11-08 01:29:46.060599,2020-11-08 01:29:46.127716,-69.779,4.806,Lightning
7472,445792,2020-11-08 01:29:45.310198,2020-11-08 01:29:45.377322,-69.806,4.768,UV
7471,445791,2020-11-08 01:29:35.812000,2020-11-08 01:29:35.879189,-70.149,4.287,Lightning
7470,445791,2020-11-08 01:29:35.144799,2020-11-08 01:29:35.211994,-70.173,4.253,Lightning
7537,445790,2020-11-08 01:28:58.559797,2020-11-08 01:28:58.627251,-71.491,2.398,Lightning
7469,445790,2020-11-08 01:28:58.559797,2020-11-08 01:28:58.627251,-71.491,2.398,Lightning
7468,445789,2020-11-08 01:28:46.726197,2020-11-08 01:28:46.793738,-71.916,1.798,Lightning
7467,445788,2020-11-08 01:28:46.060599,2020-11-08 01:28:46.128140,-71.94,1.764,Lightning
7466,445787,2020-11-08 01:28:40.227998,2020-11-08 01:28:40.295585,-72.15,1.468,UV
7465,445786,2020-11-08 01:28:13.641997,2020-11-08 01:28:13.709769,-73.104,0.119,Lightning
7464,445785,2020-11-08 01:27:58.559797,2020-11-08 01:27:58.627680,-73.645,-0.647,Lightning
7536,445785,2020-11-08 01:27:58.559797,2020-11-08 01:27:58.627680,-73.645,-0.647,Lightning
7535,445784,2020-11-08 01:27:56.642997,2020-11-08 01:27:56.710888,-73.714,-0.744,Lightning
7463,445784,2020-11-08 01:27:56.642997,2020-11-08 01:27:56.710888,-73.714,-0.744,Lightning
7534,445783,2020-11-08 01:27:39.727197,2020-11-08 01:27:39.795207,-74.321,-1.602,Lightning
7462,445783,2020-11-08 01:27:39.727197,2020-11-08 01:27:39.795207,-74.321,-1.602,Lightning
7461,445783,2020-11-08 01:27:39.061599,2020-11-08 01:27:39.129609,-74.345,-1.636,Lightning
7533,445783,2020-11-08 01:27:39.061599,2020-11-08 01:27:39.129609,-74.345,-1.636,Lightning
7460,445782,2020-11-08 01:27:37.978399,2020-11-08 01:27:38.046414,-74.384,-1.691,Lightning
7459,445781,2020-11-08 01:27:37.560797,2020-11-08 01:27:37.628820,-74.399,-1.712,Lightning
7458,445780,2020-11-08 01:27:30.727197,2020-11-08 01:27:30.795272,-74.644,-2.059,Lightning
7457,445779,2020-11-08 01:27:23.810000,2020-11-08 01:27:23.878113,-74.893,-2.41,Lightning
7532,445779,2020-11-08 01:27:23.810000,2020-11-08 01:27:23.878113,-74.893,-2.41,Lightning
7456,445778,2020-11-08 01:27:18.475598,2020-11-08 01:27:18.543756,-75.085,-2.68,Lightning
7455,445777,2020-11-08 01:27:12.392398,2020-11-08 01:27:12.460599,-75.303,-2.989,Lightning
7454,445776,2020-11-08 01:27:08.225998,2020-11-08 01:27:08.294226,-75.453,-3.2,Lightning
7453,445775,2020-11-08 01:27:02.977399,2020-11-08 01:27:03.045664,-75.642,-3.466,Lightning
7531,445775,2020-11-08 01:27:02.977399,2020-11-08 01:27:03.045664,-75.642,-3.466,Lightning
7530,445774,2020-11-08 01:27:01.811000,2020-11-08 01:27:01.879272,-75.684,-3.525,Lightning
7452,445774,2020-11-08 01:27:01.811000,2020-11-08 01:27:01.879272,-75.684,-3.525,Lightning
7451,445773,2020-11-08 01:27:01.310198,2020-11-08 01:27:01.378475,-75.702,-3.55,Lightning
7529,445773,2020-11-08 01:27:01.310198,2020-11-08 01:27:01.378475,-75.702,-3.55,Lightning
7528,445772,2020-11-08 01:27:00.310198,2020-11-08 01:27:00.378482,-75.738,-3.601,Lightning
7450,445772,2020-11-08 01:27:00.310198,2020-11-08 01:27:00.378482,-75.738,-3.601,Lightning
7449,445772,2020-11-08 01:26:59.642997,2020-11-08 01:26:59.711289,-75.762,-3.635,Lightning
7527,445772,2020-11-08 01:26:59.642997,2020-11-08 01:26:59.711289,-75.762,-3.635,Lightning
7526,445771,2020-11-08 01:26:59.143799,2020-11-08 01:26:59.212091,-75.78,-3.66,Lightning
7448,445771,2020-11-08 01:26:59.143799,2020-11-08 01:26:59.212091,-75.78,-3.66,Lightning
7447,445771,2020-11-08 01:26:58.476598,2020-11-08 01:26:58.544901,-75.804,-3.694,Lightning
7525,445771,2020-11-08 01:26:58.476598,2020-11-08 01:26:58.544901,-75.804,-3.694,Lightning
7446,445770,2020-11-08 01:26:57.060599,2020-11-08 01:26:57.128908,-75.856,-3.766,Lightning
7524,445770,2020-11-08 01:26:57.060599,2020-11-08 01:26:57.128908,-75.856,-3.766,Lightning
7445,445769,2020-11-08 01:26:56.143799,2020-11-08 01:26:56.212111,-75.889,-3.812,Lightning
7444,445769,2020-11-08 01:26:55.811000,2020-11-08 01:26:55.879312,-75.901,-3.829,Lightning
7523,445769,2020-11-08 01:26:55.811000,2020-11-08 01:26:55.879312,-75.901,-3.829,Lightning
7443,445768,2020-11-08 01:26:53.977399,2020-11-08 01:26:54.045726,-75.967,-3.922,Lightning
7442,445767,2020-11-08 01:26:52.977399,2020-11-08 01:26:53.045731,-76.003,-3.973,Lightning
7441,445766,2020-11-08 01:26:52.060599,2020-11-08 01:26:52.128943,-76.036,-4.019,Lightning
7522,445766,2020-11-08 01:26:52.060599,2020-11-08 01:26:52.128943,-76.036,-4.019,Lightning
7521,445766,2020-11-08 01:26:51.393398,2020-11-08 01:26:51.461750,-76.06,-4.053,Lightning
7440,445766,2020-11-08 01:26:51.393398,2020-11-08 01:26:51.461750,-76.06,-4.053,Lightning
7520,445765,2020-11-08 01:26:48.811000,2020-11-08 01:26:48.879365,-76.153,-4.184,Lightning
7439,445765,2020-11-08 01:26:48.811000,2020-11-08 01:26:48.879365,-76.153,-4.184,Lightning
7438,445764,2020-11-08 01:26:46.811000,2020-11-08 01:26:46.879376,-76.225,-4.285,Lightning
7437,445763,2020-11-08 01:26:46.226998,2020-11-08 01:26:46.295383,-76.246,-4.315,Lightning
7519,445763,2020-11-08 01:26:46.226998,2020-11-08 01:26:46.295383,-76.246,-4.315,Lightning
7436,445762,2020-11-08 01:26:45.393398,2020-11-08 01:26:45.461790,-76.276,-4.357,Lightning
7435,445761,2020-11-08 01:26:42.144799,2020-11-08 01:26:42.213209,-76.394,-4.521,Lightning
7518,445761,2020-11-08 01:26:42.144799,2020-11-08 01:26:42.213209,-76.394,-4.521,Lightning
7434,445761,2020-11-08 01:26:41.477598,2020-11-08 01:26:41.546016,-76.418,-4.555,Lightning
7517,445761,2020-11-08 01:26:41.477598,2020-11-08 01:26:41.546016,-76.418,-4.555,Lightning
7433,445760,2020-11-08 01:26:40.727197,2020-11-08 01:26:40.795623,-76.445,-4.593,Lightning
7516,445760,2020-11-08 01:26:40.727197,2020-11-08 01:26:40.795623,-76.445,-4.593,Lightning
7515,445759,2020-11-08 01:26:39.812000,2020-11-08 01:26:39.880426,-76.478,-4.64,Lightning
7432,445759,2020-11-08 01:26:39.812000,2020-11-08 01:26:39.880426,-76.478,-4.64,Lightning
7514,445759,2020-11-08 01:26:39.144799,2020-11-08 01:26:39.213230,-76.502,-4.673,Lightning
7431,445759,2020-11-08 01:26:39.144799,2020-11-08 01:26:39.213230,-76.502,-4.673,Lightning
7430,445758,2020-11-08 01:26:37.477598,2020-11-08 01:26:37.546047,-76.562,-4.758,Lightning
7429,445757,2020-11-08 01:26:34.560797,2020-11-08 01:26:34.629263,-76.668,-4.905,Lightning
7428,445757,2020-11-08 01:26:33.895200,2020-11-08 01:26:33.963666,-76.692,-4.939,Lightning
7513,445757,2020-11-08 01:26:33.895200,2020-11-08 01:26:33.963666,-76.692,-4.939,Lightning
7512,445757,2020-11-08 01:26:33.394398,2020-11-08 01:26:33.462872,-76.71,-4.964,Lightning
7427,445757,2020-11-08 01:26:33.394398,2020-11-08 01:26:33.462872,-76.71,-4.964,Lightning
6598,444972,2020-11-07 02:19:18.091997,2020-11-07 02:19:18.096738,-69.742,12.983,Lightning
6717,444972,2020-11-07 02:19:18.091997,2020-11-07 02:19:18.096738,-69.742,12.983,Lightning
6716,444971,2020-11-07 02:19:13.509599,2020-11-07 02:19:13.514368,-69.916,12.754,Lightning
6597,444971,2020-11-07 02:19:13.509599,2020-11-07 02:19:13.514368,-69.916,12.754,Lightning
6596,444971,2020-11-07 02:19:12.842398,2020-11-07 02:19:12.847170,-69.941,12.721,Lightning
6715,444971,2020-11-07 02:19:12.842398,2020-11-07 02:19:12.847170,-69.941,12.721,Lightning
6714,444970,2020-11-07 02:18:59.344200,2020-11-07 02:18:59.349068,-70.452,12.046,Lightning
6595,444970,2020-11-07 02:18:59.344200,2020-11-07 02:18:59.349068,-70.452,12.046,Lightning
6594,444970,2020-11-07 02:18:58.676998,2020-11-07 02:18:58.681869,-70.477,12.013,Lightning
6713,444970,2020-11-07 02:18:58.676998,2020-11-07 02:18:58.681869,-70.477,12.013,Lightning
6712,444969,2020-11-07 02:18:52.009797,2020-11-07 02:18:52.014730,-70.728,11.679,Lightning
6593,444969,2020-11-07 02:18:52.009797,2020-11-07 02:18:52.014730,-70.728,11.679,Lightning
6592,444969,2020-11-07 02:18:51.760198,2020-11-07 02:18:51.765131,-70.737,11.667,Lightning
6711,444969,2020-11-07 02:18:51.760198,2020-11-07 02:18:51.765131,-70.737,11.667,Lightning
6591,444969,2020-11-07 02:18:51.427399,2020-11-07 02:18:51.432332,-70.75,11.65,UV
6590,444968,2020-11-07 02:18:51.009797,2020-11-07 02:18:51.014727,-70.765,11.629,Lightning
6710,444968,2020-11-07 02:18:51.009797,2020-11-07 02:18:51.014727,-70.765,11.629,Lightning
6709,444968,2020-11-07 02:18:50.344200,2020-11-07 02:18:50.349130,-70.79,11.596,Lightning
6589,444968,2020-11-07 02:18:50.344200,2020-11-07 02:18:50.349130,-70.79,11.596,Lightning
6588,444967,2020-11-07 02:18:38.761198,2020-11-07 02:18:38.766213,-71.225,11.015,Lightning
6708,444967,2020-11-07 02:18:38.761198,2020-11-07 02:18:38.766213,-71.225,11.015,Lightning
6587,444967,2020-11-07 02:18:38.093997,2020-11-07 02:18:38.099015,-71.25,10.982,Lightning
6707,444967,2020-11-07 02:18:38.093997,2020-11-07 02:18:38.099015,-71.25,10.982,Lightning
6586,444966,2020-11-07 02:18:34.093997,2020-11-07 02:18:34.099050,-71.399,10.781,Lightning
6585,444965,2020-11-07 02:18:28.511599,2020-11-07 02:18:28.516686,-71.607,10.501,Lightning
6706,444965,2020-11-07 02:18:28.511599,2020-11-07 02:18:28.516686,-71.607,10.501,Lightning
6584,444964,2020-11-07 02:18:20.008797,2020-11-07 02:18:20.013951,-71.924,10.073,Lightning
6705,444964,2020-11-07 02:18:20.008797,2020-11-07 02:18:20.013951,-71.924,10.073,Lightning
6583,444963,2020-11-07 02:18:10.008797,2020-11-07 02:18:10.014022,-72.295,9.57,Lightning
6704,444962,2020-11-07 02:18:08.592799,2020-11-07 02:18:08.598027,-72.347,9.499,Lightning
6582,444962,2020-11-07 02:18:08.592799,2020-11-07 02:18:08.598027,-72.347,9.499,Lightning
6703,444962,2020-11-07 02:18:07.925598,2020-11-07 02:18:07.930835,-72.372,9.466,Lightning
6581,444962,2020-11-07 02:18:07.925598,2020-11-07 02:18:07.930835,-72.372,9.466,Lightning
6580,444961,2020-11-07 02:18:00.344200,2020-11-07 02:18:00.349486,-72.652,9.084,Lightning
6579,444960,2020-11-07 02:17:54.593799,2020-11-07 02:17:54.599130,-72.864,8.794,UV
6702,444959,2020-11-07 02:17:49.092997,2020-11-07 02:17:49.098369,-73.067,8.517,Lightning
6578,444959,2020-11-07 02:17:49.092997,2020-11-07 02:17:49.098369,-73.067,8.517,Lightning
6701,444959,2020-11-07 02:17:48.427399,2020-11-07 02:17:48.432771,-73.091,8.484,Lightning
6577,444959,2020-11-07 02:17:48.427399,2020-11-07 02:17:48.432771,-73.091,8.484,Lightning
6576,444958,2020-11-07 02:17:39.761198,2020-11-07 02:17:39.766639,-73.41,8.047,Lightning
6700,444958,2020-11-07 02:17:39.761198,2020-11-07 02:17:39.766639,-73.41,8.047,Lightning
6575,444957,2020-11-07 02:17:39.262000,2020-11-07 02:17:39.267441,-73.428,8.021,Lightning
6699,444957,2020-11-07 02:17:39.262000,2020-11-07 02:17:39.267441,-73.428,8.021,Lightning
6574,444956,2020-11-07 02:17:38.511599,2020-11-07 02:17:38.517045,-73.456,7.983,Lightning
6573,444956,2020-11-07 02:17:38.093997,2020-11-07 02:17:38.099455,-73.471,7.962,Lightning
6698,444956,2020-11-07 02:17:38.093997,2020-11-07 02:17:38.099455,-73.471,7.962,Lightning
6697,444955,2020-11-07 02:17:33.345200,2020-11-07 02:17:33.350685,-73.645,7.723,Lightning
6572,444955,2020-11-07 02:17:33.345200,2020-11-07 02:17:33.350685,-73.645,7.723,Lightning
6571,444954,2020-11-07 02:17:25.761198,2020-11-07 02:17:25.766743,-73.922,7.34,Lightning
6696,444954,2020-11-07 02:17:25.761198,2020-11-07 02:17:25.766743,-73.922,7.34,Lightning
6570,444953,2020-11-07 02:17:09.410399,2020-11-07 02:17:09.416048,-74.519,6.514,Lightning
6569,444952,2020-11-07 02:17:07.743198,2020-11-07 02:17:07.748869,-74.58,6.429,Lightning
6695,444952,2020-11-07 02:17:07.743198,2020-11-07 02:17:07.748869,-74.58,6.429,Lightning
6568,444952,2020-11-07 02:17:07.075997,2020-11-07 02:17:07.081673,-74.604,6.396,Lightning
6694,444952,2020-11-07 02:17:07.075997,2020-11-07 02:17:07.081673,-74.604,6.396,Lightning
6693,444951,2020-11-07 02:17:02.493599,2020-11-07 02:17:02.499303,-74.771,6.164,Lightning
6567,444951,2020-11-07 02:17:02.493599,2020-11-07 02:17:02.499303,-74.771,6.164,Lightning
6566,444950,2020-11-07 02:16:55.743198,2020-11-07 02:16:55.748953,-75.016,5.822,Lightning
6692,444950,2020-11-07 02:16:55.743198,2020-11-07 02:16:55.748953,-75.016,5.822,Lightning
6691,444949,2020-11-07 02:16:43.577799,2020-11-07 02:16:43.583636,-75.457,5.207,Lightning
6565,444949,2020-11-07 02:16:43.577799,2020-11-07 02:16:43.583636,-75.457,5.207,Lightning
6690,444949,2020-11-07 02:16:42.910598,2020-11-07 02:16:42.916439,-75.481,5.173,Lightning
6564,444949,2020-11-07 02:16:42.910598,2020-11-07 02:16:42.916439,-75.481,5.173,Lightning
6563,444948,2020-11-07 02:16:41.827398,2020-11-07 02:16:41.833244,-75.52,5.118,Lightning
6562,444947,2020-11-07 02:16:39.660998,2020-11-07 02:16:39.666865,-75.599,5.008,Lightning
6561,444946,2020-11-07 02:16:30.910598,2020-11-07 02:16:30.916529,-75.915,4.565,Lightning
6560,444945,2020-11-07 02:16:26.076997,2020-11-07 02:16:26.082958,-76.09,4.32,Lightning
6559,444944,2020-11-07 02:16:23.744198,2020-11-07 02:16:23.750178,-76.174,4.202,UV
6558,444943,2020-11-07 02:16:20.158197,2020-11-07 02:16:20.164201,-76.304,4.02,Lightning
6689,444943,2020-11-07 02:16:20.158197,2020-11-07 02:16:20.164201,-76.304,4.02,Lightning
6688,444942,2020-11-07 02:16:19.492599,2020-11-07 02:16:19.498603,-76.328,3.987,Lightning
6557,444942,2020-11-07 02:16:19.492599,2020-11-07 02:16:19.498603,-76.328,3.987,Lightning
6556,444941,2020-11-07 02:16:18.409399,2020-11-07 02:16:18.415407,-76.367,3.932,Lightning
6687,444941,2020-11-07 02:16:18.409399,2020-11-07 02:16:18.415407,-76.367,3.932,Lightning
6686,444941,2020-11-07 02:16:17.991797,2020-11-07 02:16:17.997821,-76.382,3.911,Lightning
6555,444941,2020-11-07 02:16:17.991797,2020-11-07 02:16:17.997821,-76.382,3.911,Lightning
6554,444940,2020-11-07 02:16:11.909598,2020-11-07 02:16:11.915658,-76.601,3.602,Lightning
6553,444939,2020-11-07 02:16:11.159197,2020-11-07 02:16:11.165265,-76.628,3.564,Lightning
6685,444939,2020-11-07 02:16:11.159197,2020-11-07 02:16:11.165265,-76.628,3.564,Lightning
6684,444938,2020-11-07 02:16:10.410399,2020-11-07 02:16:10.416467,-76.655,3.526,Lightning
6552,444938,2020-11-07 02:16:10.410399,2020-11-07 02:16:10.416467,-76.655,3.526,Lightning
6551,444938,2020-11-07 02:16:10.159197,2020-11-07 02:16:10.165279,-76.664,3.514,Lightning
6683,444938,2020-11-07 02:16:10.159197,2020-11-07 02:16:10.165279,-76.664,3.514,Lightning
6682,444937,2020-11-07 02:16:08.075997,2020-11-07 02:16:08.082092,-76.739,3.408,Lightning
6550,444937,2020-11-07 02:16:08.075997,2020-11-07 02:16:08.082092,-76.739,3.408,Lightning
6549,444936,2020-11-07 02:16:06.743198,2020-11-07 02:16:06.749299,-76.787,3.34,Lightning
6548,444935,2020-11-07 02:16:04.826398,2020-11-07 02:16:04.832513,-76.856,3.243,Lightning
6547,444934,2020-11-07 02:16:03.992797,2020-11-07 02:16:03.998920,-76.886,3.201,Lightning
6681,444934,2020-11-07 02:16:03.992797,2020-11-07 02:16:03.998920,-76.886,3.201,Lightning
6680,444933,2020-11-07 02:16:01.743198,2020-11-07 02:16:01.749333,-76.967,3.087,Lightning
6546,444933,2020-11-07 02:16:01.743198,2020-11-07 02:16:01.749333,-76.967,3.087,Lightning
6545,444933,2020-11-07 02:16:01.075997,2020-11-07 02:16:01.082136,-76.991,3.053,Lightning
6679,444933,2020-11-07 02:16:01.075997,2020-11-07 02:16:01.082136,-76.991,3.053,Lightning
6678,444932,2020-11-07 02:15:59.743198,2020-11-07 02:15:59.749349,-77.039,2.985,Lightning
6544,444932,2020-11-07 02:15:59.743198,2020-11-07 02:15:59.749349,-77.039,2.985,Lightning
6543,444931,2020-11-07 02:15:59.327200,2020-11-07 02:15:59.333351,-77.054,2.964,Lightning
6542,444930,2020-11-07 02:15:57.992797,2020-11-07 02:15:57.998963,-77.102,2.897,Lightning
6541,444930,2020-11-07 02:15:57.659998,2020-11-07 02:15:57.666164,-77.114,2.88,Lightning
6677,444930,2020-11-07 02:15:57.659998,2020-11-07 02:15:57.666164,-77.114,2.88,Lightning
6540,444929,2020-11-07 02:15:56.493599,2020-11-07 02:15:56.499774,-77.156,2.821,Lightning
6676,444929,2020-11-07 02:15:56.493599,2020-11-07 02:15:56.499774,-77.156,2.821,Lightning
6675,444928,2020-11-07 02:15:55.826398,2020-11-07 02:15:55.832578,-77.18,2.787,Lightning
6539,444928,2020-11-07 02:15:55.826398,2020-11-07 02:15:55.832578,-77.18,2.787,Lightning
6538,444927,2020-11-07 02:15:54.826398,2020-11-07 02:15:54.832586,-77.216,2.736,Lightning
6674,444927,2020-11-07 02:15:54.826398,2020-11-07 02:15:54.832586,-77.216,2.736,Lightning
